PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
12472,11/20/2018 10:12:14,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,1112488,1112488,100,6100,,,,,,,,1.59E+11,1107534,,,,,44,
12472,11/20/2018 10:12:14,,COUNT,STOPKEY,,,,,,,,,1,0,1,1,,,,,,,,,"<other_xml><info type=""db_version"">12.1.0.2</info><info type=""parse_schema""><![CDATA[""TPCDS100""]]></info><info type=""plan_hash_full"">3298760774</info><info type=""plan_hash"">1446858860</info><info type=""plan_hash_2"">3298760774</info><outline_data><hint><![CDATA[USE_HASH_AGGREGATION(@""SEL$6"")]]></hint><hint><![CDATA[USE_NL(@""SEL$6"" ""WEB_PAGE""@""SEL$6"")]]></hint><hint><![CDATA[USE_NL(@""SEL$6"" ""WEB_RETURNS""@""SEL$6"")]]></hint><hint><![CDATA[LEADING(@""SEL$6"" ""DATE_DIM""@""SEL$6"" ""WEB_RETURNS""@""SEL$6"" ""WEB_PAGE""@""SEL$6"")]]></hint><hint><![CDATA[INDEX(@""SEL$6"" ""WEB_PAGE""@""SEL$6"" (""WEB_PAGE"".""WP_WEB_PAGE_SK""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$6"" ""WEB_RETURNS""@""SEL$6"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$6"" ""WEB_RETURNS""@""SEL$6"" (""WEB_RETURNS"".""WR_RETURNED_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$6"" ""DATE_DIM""@""SEL$6"")]]></hint><hint><![CDATA[USE_HASH_AGGREGATION(@""SEL$5"")]]></hint><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$5"" ""WEB_PAGE""@""SEL$5"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$5"" ""WEB_PAGE""@""SEL$5"")]]></hint><hint><![CDATA[NLJ_BATCHING(@""SEL$5"" ""WEB_SALES""@""SEL$5"")]]></hint><hint><![CDATA[USE_NL(@""SEL$5"" ""WEB_SALES""@""SEL$5"")]]></hint><hint><![CDATA[LEADING(@""SEL$5"" ""DATE_DIM""@""SEL$5"" ""WEB_SALES""@""SEL$5"" ""WEB_PAGE""@""SEL$5"")]]></hint><hint><![CDATA[INDEX_FFS(@""SEL$5"" ""WEB_PAGE""@""SEL$5"" (""WEB_PAGE"".""WP_WEB_PAGE_SK""))]]></hint><hint><![CDATA[INDEX(@""SEL$5"" ""WEB_SALES""@""SEL$5"" (""WEB_SALES"".""WS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$5"" ""DATE_DIM""@""SEL$5"")]]></hint><hint><![CDATA[USE_HASH_AGGREGATION(@""SEL$4"")]]></hint><hint><![CDATA[NLJ_BATCHING(@""SEL$4"" ""CATALOG_RETURNS""@""SEL$4"")]]></hint><hint><![CDATA[USE_NL(@""SEL$4"" ""CATALOG_RETURNS""@""SEL$4"")]]></hint><hint><![CDATA[LEADING(@""SEL$4"" ""DATE_DIM""@""SEL$4"" ""CATALOG_RETURNS""@""SEL$4"")]]></hint><hint><![CDATA[INDEX(@""SEL$4"" ""CATALOG_RETURNS""@""SEL$4"" (""CATALOG_RETURNS"".""CR_RETURNED_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$4"" ""DATE_DIM""@""SEL$4"")]]></hint><hint><![CDATA[USE_HASH_AGGREGATION(@""SEL$3"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$3"" ""CATALOG_SALES""@""SEL$3"")]]></hint><hint><![CDATA[LEADING(@""SEL$3"" ""DATE_DIM""@""SEL$3"" ""CATALOG_SALES""@""SEL$3"")]]></hint><hint><![CDATA[FULL(@""SEL$3"" ""CATALOG_SALES""@""SEL$3"")]]></hint><hint><![CDATA[FULL(@""SEL$3"" ""DATE_DIM""@""SEL$3"")]]></hint><hint><![CDATA[USE_HASH_AGGREGATION(@""SEL$2"")]]></hint><hint><![CDATA[USE_NL(@""SEL$2"" ""STORE""@""SEL$2"")]]></hint><hint><![CDATA[USE_NL(@""SEL$2"" ""STORE_RETURNS""@""SEL$2"")]]></hint><hint><![CDATA[LEADING(@""SEL$2"" ""DATE_DIM""@""SEL$2"" ""STORE_RETURNS""@""SEL$2"" ""STORE""@""SEL$2"")]]></hint><hint><![CDATA[INDEX(@""SEL$2"" ""STORE""@""SEL$2"" (""STORE"".""S_STORE_SK""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$2"" ""STORE_RETURNS""@""SEL$2"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$2"" ""STORE_RETURNS""@""SEL$2"" (""STORE_RETURNS"".""SR_RETURNED_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""DATE_DIM""@""SEL$2"")]]></hint><hint><![CDATA[USE_HASH_AGGREGATION(@""SEL$1"")]]></hint><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$1"" ""STORE""@""SEL$1"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$1"" ""STORE""@""SEL$1"")]]></hint><hint><![CDATA[NLJ_BATCHING(@""SEL$1"" ""STORE_SALES""@""SEL$1"")]]></hint><hint><![CDATA[USE_NL(@""SEL$1"" ""STORE_SALES""@""SEL$1"")]]></hint><hint><![CDATA[LEADING(@""SEL$1"" ""DATE_DIM""@""SEL$1"" ""STORE_SALES""@""SEL$1"" ""STORE""@""SEL$1"")]]></hint><hint><![CDATA[INDEX(@""SEL$1"" ""STORE""@""SEL$1"" (""STORE"".""S_STORE_SK""))]]></hint><hint><![CDATA[INDEX(@""SEL$1"" ""STORE_SALES""@""SEL$1"" (""STORE_SALES"".""SS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$1"" ""DATE_DIM""@""SEL$1"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$CB7DDDBA"" ""SR""@""SEL$9"")]]></hint><hint><![CDATA[LEADING(@""SEL$CB7DDDBA"" ""SS""@""SEL$9"" ""SR""@""SEL$9"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$CB7DDDBA"" ""SR""@""SEL$9"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$CB7DDDBA"" ""SS""@""SEL$9"")]]></hint><hint><![CDATA[USE_MERGE_CARTESIAN(@""SEL$12"" ""CR""@""SEL$12"")]]></hint><hint><![CDATA[LEADING(@""SEL$12"" ""CS""@""SEL$12"" ""CR""@""SEL$12"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$12"" ""CR""@""SEL$12"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$12"" ""CS""@""SEL$12"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$AA100C74"" ""WR""@""SEL$10"")]]></hint><hint><![CDATA[LEADING(@""SEL$AA100C74"" ""WS""@""SEL$10"" ""WR""@""SEL$10"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$AA100C74"" ""WR""@""SEL$10"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$AA100C74"" ""WS""@""SEL$10"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$8"" ""X""@""SEL$8"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$7"" ""from$_subquery$_017""@""SEL$7"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$10"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$13"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$9"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$11"")]]></hint><hint><![CDATA[ANSI_REARCH(@""SEL$10"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$65A156B2"")]]></hint><hint><![CDATA[ANSI_REARCH(@""SEL$13"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$CAFAECD0"")]]></hint><hint><![CDATA[ANSI_REARCH(@""SEL$9"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$AE1AA755"")]]></hint><hint><![CDATA[ANSI_REARCH(@""SEL$11"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$DF360B97"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$7"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$8"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SET$1"")]]></hint><hint><![CDATA[MERGE(@""SEL$65A156B2"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$AA100C74"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$6"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$5"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$12"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$4"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$3"")]]></hint><hint><![CDATA[MERGE(@""SEL$AE1AA755"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$CB7DDDBA"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$2"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$1"")]]></hint><hint><![CDATA[ALL_ROWS]]></hint><hint><![CDATA[DB_VERSION('12.1.0.2')]]></hint><hint><![CDATA[OPTIMIZER_FEATURES_ENABLE('12.1.0.2')]]></hint><hint><![CDATA[IGNORE_OPTIM_EMBEDDED_HINTS]]></hint></outline_data></other_xml>",,,,,,ROWNUM<=100,"from$_subquery$_017.""CHANNEL""[VARCHAR2,15], ""from$_subquery$_017"".""ID""[NUMBER,22], ""from$_subquery$_017"".""SALES""[NUMBER,22], ""from$_subquery$_017"".""RETURNS""[NUMBER,22], ""from$_subquery$_017"".""PROFIT""[NUMBER,22]",,SEL$7
12472,11/20/2018 10:12:14,,VIEW,,,TPCDS100,,from$_subquery$_017@SEL$7,17,,,,2,1,2,1,1112488,3342,203862,,,,,,,,1.59E+11,1107534,,,,"from$_subquery$_017.""CHANNEL""[VARCHAR2,15], ""from$_subquery$_017"".""ID""[NUMBER,22], ""from$_subquery$_017"".""SALES""[NUMBER,22], ""from$_subquery$_017"".""RETURNS""[NUMBER,22], ""from$_subquery$_017"".""PROFIT""[NUMBER,22]",44,SEL$8
12472,11/20/2018 10:12:14,,SORT,GROUP BY ROLLUP,,,,,,,,,3,2,3,1,1112488,3342,203862,,,,,,,,1.59E+11,1107534,,,,"(#keys=2) ""CHANNEL""[VARCHAR2,15], ""ID""[NUMBER,22], SUM(""PROFIT"")[22], SUM(""RETURNS"")[22], SUM(""SALES"")[22], SYSDEF[4]",44,SEL$8
12472,11/20/2018 10:12:14,,VIEW,,,TPCDS100,,X@SEL$8,18,,,,4,3,4,1,1112487,3342,203862,,,,,,,,1.59E+11,1107534,,,,"CHANNEL[VARCHAR2,15], ""ID""[NUMBER,22], ""SALES""[NUMBER,22], ""RETURNS""[NUMBER,22], ""PROFIT""[NUMBER,22]",44,SET$1
12472,11/20/2018 10:12:14,,UNION-ALL,,,,,,,,,,5,4,5,1,,,,,,,,,,,,,,,,"STRDEF[15], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22]",,SET$1
12472,11/20/2018 10:12:14,,HASH JOIN,OUTER,,,,,,,,,6,5,6,1,30837,402,31356,,,,,,,,790367031,30812,,"SS.""S_STORE_SK""=""SR"".""S_STORE_SK""(+)",,"(#keys=1) ""SS"".""S_STORE_SK""[NUMBER,22], ""SR"".""S_STORE_SK""[NUMBER,22], ""SS"".""PROFIT""[NUMBER,22], ""SS"".""SALES""[NUMBER,22], ""SR"".""PROFIT_LOSS""[NUMBER,22], ""SR"".""RETURNS""[NUMBER,22]",2,SEL$CB7DDDBA
12472,11/20/2018 10:12:14,,VIEW,,,TPCDS100,,SS@SEL$9,19,,,,7,6,7,1,16350,402,15678,,,,,,,,569530062,16332,,,,"SS.""S_STORE_SK""[NUMBER,22], ""SS"".""SALES""[NUMBER,22], ""SS"".""PROFIT""[NUMBER,22]",1,SEL$1
12472,11/20/2018 10:12:14,,HASH,GROUP BY,,,,,,,,,8,7,8,1,16350,402,16884,,,,,,,,569530062,16332,,,,"(#keys=1) ""S_STORE_SK""[NUMBER,22], SUM(""SS_NET_PROFIT"")[22], SUM(""SS_EXT_SALES_PRICE"")[22]",1,SEL$1
12472,11/20/2018 10:12:14,,HASH JOIN,,,,,,,,,,9,8,9,1,16342,268566,11279772,,,,,,,,319225560,16332,,"SS_STORE_SK=""S_STORE_SK""",,"(#keys=1) ""S_STORE_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""STORE"".ROWID[ROWID,10], ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_NET_PROFIT""[NUMBER,22], ""SS_EXT_SALES_PRICE""[NUMBER,22]",1,
