PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
12426,11/20/2018 09:35:23,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,528968,528968,100,7200,,,,,,,,51672116656,527357,,,,,21,
12426,11/20/2018 09:35:23,,COUNT,STOPKEY,,,,,,,,,1,0,1,1,,,,,,,,,"<other_xml><info type=""db_version"">12.1.0.2</info><info type=""parse_schema""><![CDATA[""TPCDS10""]]></info><info type=""dynamic_sampling"" note=""y"">2</info><info type=""plan_hash_full"">3724850253</info><info type=""plan_hash"">3584228551</info><info type=""plan_hash_2"">3724850253</info><spd><u>17318912232676496399</u><u>16459945488379488873</u><cv>0</cv><cu>2</cu></spd><outline_data><hint><![CDATA[NLJ_BATCHING(@""SEL$2"" ""STORE_SALES""@""SEL$2"")]]></hint><hint><![CDATA[USE_NL(@""SEL$2"" ""STORE_SALES""@""SEL$2"")]]></hint><hint><![CDATA[LEADING(@""SEL$2"" ""DATE_DIM""@""SEL$2"" ""STORE_SALES""@""SEL$2"")]]></hint><hint><![CDATA[INDEX(@""SEL$2"" ""STORE_SALES""@""SEL$2"" (""STORE_SALES"".""SS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""DATE_DIM""@""SEL$2"")]]></hint><hint><![CDATA[NLJ_BATCHING(@""SEL$1"" ""WEB_SALES""@""SEL$1"")]]></hint><hint><![CDATA[USE_NL(@""SEL$1"" ""WEB_SALES""@""SEL$1"")]]></hint><hint><![CDATA[LEADING(@""SEL$1"" ""DATE_DIM""@""SEL$1"" ""WEB_SALES""@""SEL$1"")]]></hint><hint><![CDATA[INDEX(@""SEL$1"" ""WEB_SALES""@""SEL$1"" (""WEB_SALES"".""WS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$1"" ""DATE_DIM""@""SEL$1"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$6"" ""STORE""@""SEL$6"")]]></hint><hint><![CDATA[LEADING(@""SEL$6"" ""WEB""@""SEL$6"" ""STORE""@""SEL$6"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$6"" ""STORE""@""SEL$6"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$6"" ""WEB""@""SEL$6"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$18C33262"" ""from$_subquery$_010""@""SEL$7"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$4"" ""Y""@""SEL$4"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$3"" ""from$_subquery$_005""@""SEL$3"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$7"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$5"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$3"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$4"")]]></hint><hint><![CDATA[MERGE(@""SEL$7"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$18C33262"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$6"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$2"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$1"")]]></hint><hint><![CDATA[ALL_ROWS]]></hint><hint><![CDATA[DB_VERSION('12.1.0.2')]]></hint><hint><![CDATA[OPTIMIZER_FEATURES_ENABLE('12.1.0.2')]]></hint><hint><![CDATA[IGNORE_OPTIM_EMBEDDED_HINTS]]></hint></outline_data></other_xml>",,,,,,ROWNUM<=100,"from$_subquery$_005.""ITEM_SK""[NUMBER,22], ""from$_subquery$_005"".""D_DATE""[VARCHAR2,10], ""from$_subquery$_005"".""WEB_SALES""[NUMBER,22], ""from$_subquery$_005"".""STORE_SALES""[NUMBER,22], ""from$_subquery$_005"".""WEB_CUMULATIVE""[NUMBER,22], ""from$_subquery$_005"".""STORE_CUMULATIVE""[NUMBER,22]",,SEL$3
12426,11/20/2018 09:35:23,,VIEW,,,TPCDS10,,from$_subquery$_005@SEL$3,5,,,,2,1,2,1,528968,11124202,800942544,,,,,,,,51672116656,527357,,,,"from$_subquery$_005.""ITEM_SK""[NUMBER,22], ""from$_subquery$_005"".""D_DATE""[VARCHAR2,10], ""from$_subquery$_005"".""WEB_SALES""[NUMBER,22], ""from$_subquery$_005"".""STORE_SALES""[NUMBER,22], ""from$_subquery$_005"".""WEB_CUMULATIVE""[NUMBER,22], ""from$_subquery$_005"".""STORE_CUMULATIVE""[NUMBER,22]",21,SEL$4
12426,11/20/2018 09:35:23,,SORT,ORDER BY STOPKEY,,,,,,,,,3,2,3,1,528968,11124202,800942544,,,,,,,,51672116656,527357,990553000,,ROWNUM<=100,"(#keys=2) ""Y"".""ITEM_SK""[NUMBER,22], ""Y"".""D_DATE""[VARCHAR2,10], ""Y"".""STORE_CUMULATIVE""[NUMBER,22], ""Y"".""WEB_CUMULATIVE""[NUMBER,22], ""Y"".""WEB_SALES""[NUMBER,22], ""Y"".""STORE_SALES""[NUMBER,22]",21,SEL$4
12426,11/20/2018 09:35:23,,VIEW,,,TPCDS10,,Y@SEL$4,6,,,,4,3,4,1,339537,11124202,800942544,,,,,,,,36889932939,338387,,,"WEB_CUMULATIVE>""STORE_CUMULATIVE""","Y.""ITEM_SK""[NUMBER,22], ""Y"".""D_DATE""[VARCHAR2,10], ""Y"".""WEB_SALES""[NUMBER,22], ""Y"".""STORE_SALES""[NUMBER,22], ""WEB_CUMULATIVE""[NUMBER,22], ""STORE_CUMULATIVE""[NUMBER,22]",14,SEL$18C33262
12426,11/20/2018 09:35:23,,WINDOW,SORT,,,,,,,,,5,4,5,1,339537,11124202,734197332,,,,,,,,36889932939,338387,939492000,,,"(#keys=2) CASE  WHEN ""WEB"".""ITEM_SK"" IS NOT NULL THEN ""WEB"".""ITEM_SK"" ELSE ""STORE"".""ITEM_SK"" END [22], CASE  WHEN ""WEB"".""D_DATE"" IS NOT NULL THEN ""WEB"".""D_DATE"" ELSE ""STORE"".""D_DATE"" END [10], ""WEB"".""ITEM_SK""[NUMBER,22], ""WEB"".""D_DATE""[VARCHAR2,10], ""WEB"".""CUME_SALES""[NUMBER,22], ""STORE"".""ITEM_SK""[NUMBER,22], ""STORE"".""D_DATE""[VARCHAR2,10], ""STORE"".""CUME_SALES""[NUMBER,22], MAX(""STORE"".""CUME_SALES"") OVER ( PARTITION BY CASE  WHEN ""WEB"".""ITEM_SK"" IS NOT NULL THEN ""WEB"".""ITEM_SK"" ELSE ""STORE"".""ITEM_SK"" END  ORDER BY CASE  WHEN ""WEB"".""D_DATE"" IS NOT NULL THEN ""WEB"".""D_DATE"" ELSE ""STORE"".""D_DATE"" END  ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22], MAX(""WEB"".""CUME_SALES"") OVER ( PARTITION BY CASE  WHEN ""WEB"".""ITEM_SK"" IS NOT NULL THEN ""WEB"".""ITEM_SK"" ELSE ""STORE"".""ITEM_SK"" END  ORDER BY CASE  WHEN ""WEB"".""D_DATE"" IS NOT NULL THEN ""WEB"".""D_DATE"" ELSE ""STORE"".""D_DATE"" END  ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22]",14,SEL$18C33262
12426,11/20/2018 09:35:23,,VIEW,,,SYS,VW_FOJ_0,from$_subquery$_010@SEL$7,10,VIEW,,,6,5,6,1,164814,11124202,734197332,,,,,,,,22342533505,164117,,,,"WEB.""ITEM_SK""[NUMBER,22], ""WEB"".""D_DATE""[VARCHAR2,10], ""WEB"".""CUME_SALES""[NUMBER,22], ""STORE"".""ITEM_SK""[NUMBER,22], ""STORE"".""D_DATE""[VARCHAR2,10], ""STORE"".""CUME_SALES""[NUMBER,22]",7,SEL$6
12426,11/20/2018 09:35:23,,HASH JOIN,FULL OUTER,,,,,,,,,7,6,7,1,164814,11124202,734197332,,,,,,,,22342533505,164117,125551000,"WEB.""ITEM_SK""=""STORE"".""ITEM_SK"" AND ""WEB"".""D_DATE""=""STORE"".""D_DATE""",,"(#keys=2) ""WEB"".""ITEM_SK""[NUMBER,22], ""STORE"".""ITEM_SK""[NUMBER,22], ""WEB"".""D_DATE""[VARCHAR2,10], ""STORE"".""D_DATE""[VARCHAR2,10], ""WEB"".""CUME_SALES""[NUMBER,22], ""STORE"".""CUME_SALES""[NUMBER,22]",7,SEL$6
12426,11/20/2018 09:35:23,,VIEW,,,TPCDS10,,WEB@SEL$6,8,,,,8,7,8,1,32878,2789960,92068680,,,,,,,,3792078604,32760,,,,"WEB.""ITEM_SK""[NUMBER,22], ""WEB"".""D_DATE""[VARCHAR2,10], ""WEB"".""CUME_SALES""[NUMBER,22]",2,SEL$1
12426,11/20/2018 09:35:23,,WINDOW,NOSORT,,,,,,,,,9,8,9,1,32878,2789960,103228520,,,,,,,,3792078604,32760,,,,"(#keys=2) ""WS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""WS_SALES_PRICE"")[22], SUM(SUM(""WS_SALES_PRICE"")) OVER ( PARTITION BY ""WS_ITEM_SK"" ORDER BY ""D_DATE"" ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22]",2,SEL$1
12426,11/20/2018 09:35:23,,SORT,GROUP BY,,,,,,,,,10,9,10,1,32878,2789960,103228520,,,,,,,,3792078604,32760,134456000,,,"(#keys=2) ""WS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""WS_SALES_PRICE"")[22]",2,
12426,11/20/2018 09:35:23,,NESTED LOOPS,,,,,,,,,,11,10,11,1,15314,2789960,103228520,,,,,,,,755121765,15290,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""WS_ITEM_SK""[NUMBER,22], ""WS_SALES_PRICE""[NUMBER,22]",1,
12426,11/20/2018 09:35:23,,NESTED LOOPS,,,,,,,,,,12,11,12,1,15314,2882040,103228520,,,,,,,,755121765,15290,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""WEB_SALES"".ROWID[ROWID,10]",1,
12426,11/20/2018 09:35:23,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$1,2,TABLE,ANALYZED,,13,12,13,1,376,730,15330,,,,,,,,30723856,375,,,"D_MONTH_SEQ>=1208 AND ""D_MONTH_SEQ""<=1230","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$1
12426,11/20/2018 09:35:23,,INDEX,RANGE SCAN,,TPCDS10,WS_SOLD_DATE_SK_INDEX,WEB_SALES@SEL$1,,INDEX,ANALYZED,1,14,12,13,2,10,3948,,,,,,,,,861864,10,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"WEB_SALES.ROWID[ROWID,10]",1,SEL$1
