PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
12423,11/20/2018 09:32:25,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,37461,37461,100,8700,,,,,,,,3515983606,37351,,,,,2,
12423,11/20/2018 09:32:25,,COUNT,STOPKEY,,,,,,,,,1,0,1,1,,,,,,,,,"<other_xml><info type=""db_version"">12.1.0.2</info><info type=""parse_schema""><![CDATA[""TPCDS10""]]></info><info type=""dynamic_sampling"" note=""y"">2</info><info type=""plan_hash_full"">2441054484</info><info type=""plan_hash"">2504035927</info><info type=""plan_hash_2"">2441054484</info><spd><u>6882255171392767727</u><u>17318912232676496399</u><cv>0</cv><cu>2</cu></spd><outline_data><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$2"" ""STORE""@""SEL$2"")]]></hint><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$2"" ""CUSTOMER_DEMOGRAPHICS""@""SEL$2"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$2"" ""STORE""@""SEL$2"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$2"" ""CUSTOMER_DEMOGRAPHICS""@""SEL$2"")]]></hint><hint><![CDATA[NLJ_BATCHING(@""SEL$2"" ""STORE_SALES""@""SEL$2"")]]></hint><hint><![CDATA[USE_NL(@""SEL$2"" ""STORE_SALES""@""SEL$2"")]]></hint><hint><![CDATA[LEADING(@""SEL$2"" ""DATE_DIM""@""SEL$2"" ""STORE_SALES""@""SEL$2"" ""CUSTOMER_DEMOGRAPHICS""@""SEL$2"" ""STORE""@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""STORE""@""SEL$2"")]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""CUSTOMER_DEMOGRAPHICS""@""SEL$2"")]]></hint><hint><![CDATA[INDEX(@""SEL$2"" ""STORE_SALES""@""SEL$2"" (""STORE_SALES"".""SS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""DATE_DIM""@""SEL$2"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$1"" ""from$_subquery$_001""@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$2"")]]></hint><hint><![CDATA[ALL_ROWS]]></hint><hint><![CDATA[DB_VERSION('12.1.0.2')]]></hint><hint><![CDATA[OPTIMIZER_FEATURES_ENABLE('12.1.0.2')]]></hint><hint><![CDATA[IGNORE_OPTIM_EMBEDDED_HINTS]]></hint></outline_data></other_xml>",,,,,,ROWNUM<=100,"from$_subquery$_001.""I_ITEM_ID""[CHARACTER,16], ""from$_subquery$_001"".""S_STATE""[CHARACTER,2], ""from$_subquery$_001"".""G_STATE""[NUMBER,22], ""from$_subquery$_001"".""AGG1""[NUMBER,22], ""from$_subquery$_001"".""AGG2""[NUMBER,22], ""from$_subquery$_001"".""AGG3""[NUMBER,22], ""from$_subquery$_001"".""AGG4""[NUMBER,22]",,SEL$1
12423,11/20/2018 09:32:25,,VIEW,,,TPCDS10,,from$_subquery$_001@SEL$1,1,,,,2,1,2,1,37461,35899,3123213,,,,,,,,3515983606,37351,,,,"from$_subquery$_001.""I_ITEM_ID""[CHARACTER,16], ""from$_subquery$_001"".""S_STATE""[CHARACTER,2], ""from$_subquery$_001"".""G_STATE""[NUMBER,22], ""from$_subquery$_001"".""AGG1""[NUMBER,22], ""from$_subquery$_001"".""AGG2""[NUMBER,22], ""from$_subquery$_001"".""AGG3""[NUMBER,22], ""from$_subquery$_001"".""AGG4""[NUMBER,22]",2,SEL$2
12423,11/20/2018 09:32:25,,SORT,GROUP BY ROLLUP,,,,,,,,,3,2,3,1,37461,35899,3769395,,,,,,,,3515983606,37351,13640000,,,"(#keys=2) ""I_ITEM_ID""[CHARACTER,16], ""S_STATE""[CHARACTER,2], COUNT(""SS_SALES_PRICE"")[22], COUNT(""SS_COUPON_AMT"")[22], COUNT(""SS_LIST_PRICE"")[22], COUNT(""SS_QUANTITY"")[22], SUM(""SS_SALES_PRICE"")[22], SUM(""SS_COUPON_AMT"")[22], SUM(""SS_LIST_PRICE"")[22], SUM(""SS_QUANTITY"")[22], SYSDEF[4]",2,SEL$2
12423,11/20/2018 09:32:25,,HASH JOIN,,,,,,,,,,4,3,4,1,35928,116474,12229770,,,,,,,,3366639285,35823,3474000,"SS_ITEM_SK=""I_ITEM_SK""",,"(#keys=1) ""I_ITEM_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""I_ITEM_ID""[CHARACTER,16], ""S_STORE_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""S_STATE""[CHARACTER,2], ""CD_DEMO_SK""[NUMBER,22], ""SS_CDEMO_SK""[NUMBER,22], ""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD_GENDER""[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22], ""SS_COUPON_AMT""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22]",2,
12423,11/20/2018 09:32:25,,TABLE ACCESS,FULL,,TPCDS10,ITEM,ITEM@SEL$2,6,TABLE,ANALYZED,,5,4,5,1,2050,102000,2244000,,,,,,,,111921115,2047,,,,"I_ITEM_SK[NUMBER,22], ""I_ITEM_ID""[CHARACTER,16]",1,SEL$2
12423,11/20/2018 09:32:25,,HASH JOIN,,,,,,,,,,6,4,5,2,33188,116474,9667342,,,,,,,,3208241519,33088,,"SS_STORE_SK=""S_STORE_SK""",,"(#keys=1) ""S_STORE_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""S_STATE""[CHARACTER,2], ""CD_DEMO_SK""[NUMBER,22], ""SS_CDEMO_SK""[NUMBER,22], ""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD_GENDER""[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_COUPON_AMT""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22]",2,
12423,11/20/2018 09:32:25,,TABLE ACCESS,FULL,,TPCDS10,STORE,STORE@SEL$2,5,TABLE,ANALYZED,,7,6,6,1,3,32,224,,,,,,,,126007,3,,,S_STATE='TN',"S_STORE_SK[NUMBER,22], ""S_STATE""[CHARACTER,2]",1,SEL$2
12423,11/20/2018 09:32:25,,HASH JOIN,,,,,,,,,,8,6,6,2,33184,197464,15007264,,,,,,,,3187764311,33085,,"SS_CDEMO_SK=""CD_DEMO_SK""",,"(#keys=1) ""CD_DEMO_SK""[NUMBER,22], ""SS_CDEMO_SK""[NUMBER,22], ""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD_GENDER""[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_COUPON_AMT""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",2,
12423,11/20/2018 09:32:25,,TABLE ACCESS,FULL,,TPCDS10,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS@SEL$2,3,TABLE,ANALYZED,,9,8,7,1,4428,45935,1423985,,,,,,,,1092829866,4394,,,"CD_EDUCATION_STATUS='Secondary' AND ""CD_MARITAL_STATUS""='W' AND (""CD_GENDER""='F' OR ""CD_GENDER""='M')","CD_DEMO_SK[NUMBER,22], ""CD_GENDER""[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""CD_EDUCATION_STATUS""[CHARACTER,20]",1,SEL$2
