PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13058,02/25/2019 10:22:20,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,4812198,4812198,100,22100,,,,,,,,2.32486E+11,4804951,,,,,188,
13058,02/25/2019 10:22:20,,COUNT,STOPKEY,,,,,,,,,1,0,1,1,,,,,,,,,"<other_xml><info type=""db_version"">12.1.0.2</info><info type=""parse_schema""><![CDATA[""TPCDS10""]]></info><info type=""plan_hash_full"">3978051681</info><info type=""plan_hash"">3317924239</info><info type=""plan_hash_2"">3978051681</info><outline_data><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$2"" ""INVENTORY""@""SEL$2"")]]></hint><hint><![CDATA[LEADING(@""SEL$2"" ""DATE_DIM""@""SEL$2"" ""INVENTORY""@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""INVENTORY""@""SEL$2"")]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""DATE_DIM""@""SEL$2"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$1"" ""from$_subquery$_001""@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$2"")]]></hint><hint><![CDATA[ALL_ROWS]]></hint><hint><![CDATA[DB_VERSION('12.1.0.2')]]></hint><hint><![CDATA[OPTIMIZER_FEATURES_ENABLE('12.1.0.2')]]></hint><hint><![CDATA[IGNORE_OPTIM_EMBEDDED_HINTS]]></hint></outline_data></other_xml>",,,,,,ROWNUM<=100,"from$_subquery$_001.""I_PRODUCT_NAME""[CHARACTER,50], ""from$_subquery$_001"".""I_BRAND""[CHARACTER,50], ""from$_subquery$_001"".""I_CLASS""[CHARACTER,50], ""from$_subquery$_001"".""I_CATEGORY""[CHARACTER,50], ""from$_subquery$_001"".""QOH""[NUMBER,22]",,SEL$1
13058,02/25/2019 10:22:20,,VIEW,,,TPCDS10,,from$_subquery$_001@SEL$1,1,,,,2,1,2,1,4812198,45558709,10068474689,,,,,,,,2.32486E+11,4804951,,,,"from$_subquery$_001.""I_PRODUCT_NAME""[CHARACTER,50], ""from$_subquery$_001"".""I_BRAND""[CHARACTER,50], ""from$_subquery$_001"".""I_CLASS""[CHARACTER,50], ""from$_subquery$_001"".""I_CATEGORY""[CHARACTER,50], ""from$_subquery$_001"".""QOH""[NUMBER,22]",188,SEL$2
13058,02/25/2019 10:22:20,,SORT,ORDER BY STOPKEY,,,,,,,,,3,2,3,1,4812198,45558709,10660737906,,,,,,,,2.32486E+11,4804951,11663041000,,ROWNUM<=100,"(#keys=5) AVG(""INV_QUANTITY_ON_HAND"")[22], ""I_PRODUCT_NAME""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50]",188,SEL$2
13058,02/25/2019 10:22:20,,SORT,GROUP BY ROLLUP,,,,,,,,,4,3,4,1,4812198,45558709,10660737906,,,,,,,,2.32486E+11,4804951,11663041000,,,"(#keys=4) ""I_PRODUCT_NAME""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], AVG(""INV_QUANTITY_ON_HAND"")[22], SYSDEF[4]",188,
13058,02/25/2019 10:22:20,,HASH JOIN,,,,,,,,,,5,4,5,1,197597,45558709,10660737906,,,,,,,,54355457283,195903,22545000,"INV_ITEM_SK=""I_ITEM_SK""",,"(#keys=1) ""I_ITEM_SK""[NUMBER,22], ""INV_ITEM_SK""[NUMBER,22], ""I_PRODUCT_NAME""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], ""D_DATE_SK""[NUMBER,22], ""INV_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""INV_QUANTITY_ON_HAND""[NUMBER,22]",8,
13058,02/25/2019 10:22:20,,TABLE ACCESS,FULL,,TPCDS10,ITEM,ITEM@SEL$2,4,TABLE,ANALYZED,,6,5,6,1,2050,102000,21318000,,,,,,,,111921115,2047,,,,"(rowset=200) ""I_ITEM_SK""[NUMBER,22], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], ""I_PRODUCT_NAME""[CHARACTER,50]",1,SEL$2
13058,02/25/2019 10:22:20,,HASH JOIN,,,,,,,,,,7,5,6,2,114517,45558709,1138967725,,,,,,,,44260438850,113137,,"INV_DATE_SK=""D_DATE_SK""",,"(#keys=1; rowset=200) ""D_DATE_SK""[NUMBER,22], ""INV_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""INV_QUANTITY_ON_HAND""[NUMBER,22], ""INV_ITEM_SK""[NUMBER,22]",5,
13058,02/25/2019 10:22:20,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$2,3,TABLE,ANALYZED,,8,7,7,1,376,396,3960,,,,,,,,30689271,375,,,"D_MONTH_SEQ>=1200 AND ""D_MONTH_SEQ""<=1211","(rowset=200) ""D_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22]",1,SEL$2
13058,02/25/2019 10:22:20,,TABLE ACCESS,FULL,,TPCDS10,INVENTORY,INVENTORY@SEL$2,2,TABLE,ANALYZED,,9,7,7,2,113726,133110000,1996650000,,,,,,,,30918090180,112762,,,,"(rowset=200) ""INV_DATE_SK""[NUMBER,22], ""INV_ITEM_SK""[NUMBER,22], ""INV_QUANTITY_ON_HAND""[NUMBER,22]",5,SEL$2
