PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13103,02/27/2019 10:00:29,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,85,85,100,22100,,,,,,,,6.50E+07,83,,,,,1,
13103,02/27/2019 10:00:29,,COUNT,STOPKEY,,,,,,,,,1,0,1,1,,,,,,,,,"<other_xml><info type=""db_version"">12.1.0.2</info><info type=""parse_schema""><![CDATA[""TPCDS100""]]></info><info type=""plan_hash_full"">1230273678</info><info type=""plan_hash"">653065925</info><info type=""plan_hash_2"">1230273678</info><spd><v>10137029781908578138</v><v>15571669122501971166</v><cv>2</cv><cu>0</cu></spd><outline_data><hint><![CDATA[NLJ_BATCHING(@""SEL$2"" ""INVENTORY""@""SEL$2"")]]></hint><hint><![CDATA[USE_NL(@""SEL$2"" ""INVENTORY""@""SEL$2"")]]></hint><hint><![CDATA[USE_NL(@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[LEADING(@""SEL$2"" ""DATE_DIM""@""SEL$2"" ""ITEM""@""SEL$2"" ""INVENTORY""@""SEL$2"")]]></hint><hint><![CDATA[INDEX(@""SEL$2"" ""INVENTORY""@""SEL$2"" (""INVENTORY"".""INV_DATE_SK"" ""INVENTORY"".""INV_ITEM_SK"" ""INVENTORY"".""INV_WAREHOUSE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""ITEM""@""SEL$2"")]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$2"" ""DATE_DIM""@""SEL$2"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$2"" ""DATE_DIM""@""SEL$2"" (""DATE_DIM"".""D_DATE_SK""))]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$1"" ""from$_subquery$_001""@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$2"")]]></hint><hint><![CDATA[ALL_ROWS]]></hint><hint><![CDATA[DB_VERSION('12.1.0.2')]]></hint><hint><![CDATA[OPTIMIZER_FEATURES_ENABLE('12.1.0.2')]]></hint><hint><![CDATA[IGNORE_OPTIM_EMBEDDED_HINTS]]></hint></outline_data></other_xml>",,,,,,ROWNUM<=100,"from$_subquery$_001.""I_PRODUCT_NAME""[CHARACTER,50], ""from$_subquery$_001"".""I_BRAND""[CHARACTER,50], ""from$_subquery$_001"".""I_CLASS""[CHARACTER,50], ""from$_subquery$_001"".""I_CATEGORY""[CHARACTER,50], ""from$_subquery$_001"".""QOH""[NUMBER,22]",,SEL$1
13103,02/27/2019 10:00:29,,VIEW,,,TPCDS100,,from$_subquery$_001@SEL$1,1,,,,2,1,2,1,85,121,26741,,,,,,,,6.50E+07,83,,,,"from$_subquery$_001.""I_PRODUCT_NAME""[CHARACTER,50], ""from$_subquery$_001"".""I_BRAND""[CHARACTER,50], ""from$_subquery$_001"".""I_CLASS""[CHARACTER,50], ""from$_subquery$_001"".""I_CATEGORY""[CHARACTER,50], ""from$_subquery$_001"".""QOH""[NUMBER,22]",1,SEL$2
13103,02/27/2019 10:00:29,,SORT,ORDER BY STOPKEY,,,,,,,,,3,2,3,1,85,121,28314,,,,,,,,6.50E+07,83,,,ROWNUM<=100,"(#keys=5) AVG(""INV_QUANTITY_ON_HAND"")[22], ""I_PRODUCT_NAME""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50]",1,SEL$2
13103,02/27/2019 10:00:29,,SORT,GROUP BY ROLLUP,,,,,,,,,4,3,4,1,85,121,28314,,,,,,,,6.50E+07,83,,,,"(#keys=4) ""I_PRODUCT_NAME""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], AVG(""INV_QUANTITY_ON_HAND"")[22], SYSDEF[4]",1,
13103,02/27/2019 10:00:29,,COUNT,STOPKEY,,,,,,,,,5,4,5,1,,,,,,,,,,,,,,,ROWNUM<=10000,"DATE_DIM.ROWID[ROWID,10], ""D_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""I_ITEM_SK""[NUMBER,22], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], ""I_PRODUCT_NAME""[CHARACTER,50], ""INVENTORY"".ROWID[ROWID,10], ""INV_DATE_SK""[NUMBER,22], ""INV_ITEM_SK""[NUMBER,22], ""INV_QUANTITY_ON_HAND""[NUMBER,22], ROWNUM[8]",,
13103,02/27/2019 10:00:29,,NESTED LOOPS,,,,,,,,,,6,5,6,1,83,121,28314,,,,,,,,772274,83,,,,"(#keys=0) ""DATE_DIM"".ROWID[ROWID,10], ""D_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""I_ITEM_SK""[NUMBER,22], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], ""I_PRODUCT_NAME""[CHARACTER,50], ""INVENTORY"".ROWID[ROWID,10], ""INV_DATE_SK""[NUMBER,22], ""INV_ITEM_SK""[NUMBER,22], ""INV_QUANTITY_ON_HAND""[NUMBER,22]",1,
13103,02/27/2019 10:00:29,,NESTED LOOPS,,,,,,,,,,7,6,7,1,83,121,28314,,,,,,,,772274,83,,,,"(#keys=0) ""DATE_DIM"".ROWID[ROWID,10], ""D_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""I_ITEM_SK""[NUMBER,22], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], ""I_PRODUCT_NAME""[CHARACTER,50], ""INVENTORY"".ROWID[ROWID,10], ""INV_DATE_SK""[NUMBER,22], ""INV_ITEM_SK""[NUMBER,22]",1,
13103,02/27/2019 10:00:29,,NESTED LOOPS,,,,,,,,,,8,7,8,1,8,17,3723,,,,,,,,181808,8,,,,"(#keys=0) ""DATE_DIM"".ROWID[ROWID,10], ""D_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""I_ITEM_SK""[NUMBER,22], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], ""I_PRODUCT_NAME""[CHARACTER,50]",1,
13103,02/27/2019 10:00:29,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS100,DATE_DIM,DATE_DIM@SEL$2,3,TABLE,ANALYZED,,9,8,9,1,6,49,490,,,,,,,,159585,6,,,"D_MONTH_SEQ<=1199 AND ""D_MONTH_SEQ"">=1188","DATE_DIM.ROWID[ROWID,10], ""D_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22]",1,SEL$2
