12442,11/20/2018 09:48:11,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,1060725,1060725,10000,2910000,,,,,,,,36871065517,1059576,,,,,42,
12442,11/20/2018 09:48:11,,COUNT,STOPKEY,,,,,,,,,1,0,1,1,,,,,,,,,"<other_xml><info type=""db_version"">12.1.0.2</info><info type=""parse_schema""><![CDATA[""TPCDS10""]]></info><info type=""dynamic_sampling"" note=""y"">2</info><info type=""plan_hash_full"">4254220919</info><info type=""plan_hash"">1357821411</info><info type=""plan_hash_2"">1698246151</info><info type=""adaptive_plan"" note=""y"">yes</info><spd><u>17318912232676496399</u><cv>0</cv><cu>1</cu></spd><outline_data><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$4"" ""STORE""@""SEL$4"")]]></hint><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$4"" ""ITEM""@""SEL$4"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$4"" ""STORE""@""SEL$4"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$4"" ""ITEM""@""SEL$4"")]]></hint><hint><![CDATA[NLJ_BATCHING(@""SEL$4"" ""STORE_SALES""@""SEL$4"")]]></hint><hint><![CDATA[USE_NL(@""SEL$4"" ""STORE_SALES""@""SEL$4"")]]></hint><hint><![CDATA[LEADING(@""SEL$4"" ""DATE_DIM""@""SEL$4"" ""STORE_SALES""@""SEL$4"" ""ITEM""@""SEL$4"" ""STORE""@""SEL$4"")]]></hint><hint><![CDATA[FULL(@""SEL$4"" ""STORE""@""SEL$4"")]]></hint><hint><![CDATA[FULL(@""SEL$4"" ""ITEM""@""SEL$4"")]]></hint><hint><![CDATA[INDEX(@""SEL$4"" ""STORE_SALES""@""SEL$4"" (""STORE_SALES"".""SS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$4"" ""DATE_DIM""@""SEL$4"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$3"" ""DW1""@""SEL$3"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$2"" ""DW2""@""SEL$2"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$1"" ""from$_subquery$_001""@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$2"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$3"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$4"")]]></hint><hint><![CDATA[ALL_ROWS]]></hint><hint><![CDATA[DB_VERSION('12.1.0.2')]]></hint><hint><![CDATA[OPTIMIZER_FEATURES_ENABLE('12.1.0.2')]]></hint><hint><![CDATA[IGNORE_OPTIM_EMBEDDED_HINTS]]></hint></outline_data><display_map><row op=""1"" dis=""1"" par=""0"" prt=""0"" dep=""1"" skp=""0""/><row op=""2"" dis=""2"" par=""1"" prt=""0"" dep=""2"" skp=""0""/><row op=""3"" dis=""3"" par=""2"" prt=""0"" dep=""3"" skp=""0""/><row op=""4"" dis=""4"" par=""3"" prt=""0"" dep=""4"" skp=""0""/><row op=""5"" dis=""5"" par=""4"" prt=""0"" dep=""5"" skp=""0""/><row op=""6"" dis=""6"" par=""5"" prt=""0"" dep=""6"" skp=""0""/><row op=""7"" dis=""7"" par=""6"" prt=""0"" dep=""7"" skp=""0""/><row op=""8"" dis=""8"" par=""7"" prt=""0"" dep=""8"" skp=""0""/><row op=""9"" dis=""9"" par=""8"" prt=""0"" dep=""9"" skp=""0""/><row op=""10"" dis=""10"" par=""8"" prt=""0"" dep=""9"" skp=""0""/><row op=""11"" dis=""11"" par=""10"" prt=""0"" dep=""10"" skp=""0""/><row op=""12"" dis=""11"" par=""10"" prt=""0"" dep=""9"" skp=""1""/><row op=""13"" dis=""12"" par=""10"" prt=""0"" dep=""10"" skp=""0""/><row op=""14"" dis=""13"" par=""12"" prt=""0"" dep=""11"" skp=""0""/><row op=""15"" dis=""13"" par=""13"" prt=""0"" dep=""11"" skp=""1""/><row op=""16"" dis=""14"" par=""13"" prt=""0"" dep=""12"" skp=""0""/><row op=""17"" dis=""15"" par=""13"" prt=""0"" dep=""12"" skp=""0""/><row op=""18"" dis=""16"" par=""12"" prt=""0"" dep=""11"" skp=""0""/><row op=""19"" dis=""16"" par=""10"" prt=""0"" dep=""9"" skp=""1""/></display_map></other_xml>",,,,,,ROWNUM<=10000,"from$_subquery$_001.""I_CATEGORY""[CHARACTER,50], ""from$_subquery$_001"".""I_CLASS""[CHARACTER,50], ""from$_subquery$_001"".""I_BRAND""[CHARACTER,50], ""from$_subquery$_001"".""I_PRODUCT_NAME""[CHARACTER,50], ""from$_subquery$_001"".""D_YEAR""[NUMBER,22], ""from$_subquery$_001"".""D_QOY""[NUMBER,22], ""from$_subquery$_001"".""D_MOY""[NUMBER,22], ""from$_subquery$_001"".""S_STORE_ID""[CHARACTER,16], ""from$_subquery$_001"".""SUMSALES""[NUMBER,22], ""from$_subquery$_001"".""RK""[NUMBER,22]",,SEL$1
12442,11/20/2018 09:48:11,,VIEW,,,TPCDS10,,from$_subquery$_001@SEL$1,1,,,,2,1,2,1,1060725,5606929,1631616339,,,,,,,,36871065517,1059576,,,,"from$_subquery$_001.""I_CATEGORY""[CHARACTER,50], ""from$_subquery$_001"".""I_CLASS""[CHARACTER,50], ""from$_subquery$_001"".""I_BRAND""[CHARACTER,50], ""from$_subquery$_001"".""I_PRODUCT_NAME""[CHARACTER,50], ""from$_subquery$_001"".""D_YEAR""[NUMBER,22], ""from$_subquery$_001"".""D_QOY""[NUMBER,22], ""from$_subquery$_001"".""D_MOY""[NUMBER,22], ""from$_subquery$_001"".""S_STORE_ID""[CHARACTER,16], ""from$_subquery$_001"".""SUMSALES""[NUMBER,22], ""from$_subquery$_001"".""RK""[NUMBER,22]",42,SEL$2
12442,11/20/2018 09:48:11,,SORT,ORDER BY STOPKEY,,,,,,,,,3,2,3,1,1060725,5606929,1631616339,,,,,,,,36871065517,1059576,1837294000,,ROWNUM<=10000,"(#keys=10) ""DW2"".""I_CATEGORY""[CHARACTER,50], ""DW2"".""I_CLASS""[CHARACTER,50], ""DW2"".""I_BRAND""[CHARACTER,50], ""DW2"".""I_PRODUCT_NAME""[CHARACTER,50], ""DW2"".""D_YEAR""[NUMBER,22], ""DW2"".""D_QOY""[NUMBER,22], ""DW2"".""D_MOY""[NUMBER,22], ""DW2"".""S_STORE_ID""[CHARACTER,16], ""DW2"".""SUMSALES""[NUMBER,22], ""DW2"".""RK""[NUMBER,22]",42,SEL$2
12442,11/20/2018 09:48:11,,VIEW,,,TPCDS10,,DW2@SEL$2,2,,,,4,3,4,1,710081,5606929,1631616339,,,,,,,,25580182792,709284,,,RK<=100,"DW2.""I_CATEGORY""[CHARACTER,50], ""DW2"".""I_CLASS""[CHARACTER,50], ""DW2"".""I_BRAND""[CHARACTER,50], ""DW2"".""I_PRODUCT_NAME""[CHARACTER,50], ""DW2"".""D_YEAR""[NUMBER,22], ""DW2"".""D_QOY""[NUMBER,22], ""DW2"".""D_MOY""[NUMBER,22], ""DW2"".""S_STORE_ID""[CHARACTER,16], ""DW2"".""SUMSALES""[NUMBER,22], ""RK""[NUMBER,22]",28,SEL$3
12442,11/20/2018 09:48:11,,WINDOW,SORT PUSHED RANK,,,,,,,,,5,4,5,1,710081,5606929,1553119333,,,,,,,,25580182792,709284,1701200000,,"RANK() OVER ( PARTITION BY ""I_CATEGORY"" ORDER BY INTERNAL_FUNCTION(""SUMSALES"") DESC )<=100","(#keys=2) ""I_CATEGORY""[CHARACTER,50], INTERNAL_FUNCTION(""SUMSALES"")[22], ""S_STORE_ID""[CHARACTER,16], ""I_CLASS""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_PRODUCT_NAME""[CHARACTER,50], ""D_YEAR""[NUMBER,22], ""D_QOY""[NUMBER,22], ""D_MOY""[NUMBER,22], RANK() OVER ( PARTITION BY ""I_CATEGORY"" ORDER BY INTERNAL_FUNCTION(""SUMSALES"") DESC )[22]",28,SEL$3
12442,11/20/2018 09:48:11,,VIEW,,,TPCDS10,,DW1@SEL$3,3,,,,6,5,6,1,376380,5606929,1553119333,,,,,,,,14559792050,375926,,,,"I_CATEGORY[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_PRODUCT_NAME""[CHARACTER,50], ""D_YEAR""[NUMBER,22], ""D_QOY""[NUMBER,22], ""D_MOY""[NUMBER,22], ""S_STORE_ID""[CHARACTER,16], ""SUMSALES""[NUMBER,22]",15,SEL$4
12442,11/20/2018 09:48:11,,SORT,GROUP BY ROLLUP,,,,,,,,,7,6,7,1,376380,5606929,1519477759,,,,,,,,14559792050,375926,1583875000,,,"(#keys=8) ""I_CATEGORY""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_PRODUCT_NAME""[CHARACTER,50], ""D_YEAR""[NUMBER,22], ""D_QOY""[NUMBER,22], ""D_MOY""[NUMBER,22], ""S_STORE_ID""[CHARACTER,16], SUM(COALESCE(""SS_SALES_PRICE""*""SS_QUANTITY"",0))[22], SYSDEF[4]",15,SEL$4
12442,11/20/2018 09:48:11,,HASH JOIN,,,,,,,,,,8,7,8,1,49029,5606929,1519477759,,,,,,,,3640811176,48916,,"SS_STORE_SK=""S_STORE_SK""",,"(#keys=1) ""S_STORE_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""S_STORE_ID""[CHARACTER,16], ""I_ITEM_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""I_PRODUCT_NAME""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], ""D_DATE_SK""[NUMBER,22], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""D_QOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22]",2,
12442,11/20/2018 09:48:11,,TABLE ACCESS,FULL,,TPCDS10,STORE,STORE@SEL$4,6,TABLE,ANALYZED,,9,8,9,1,3,102,2142,,,,,,,,101907,3,,,,"S_STORE_SK[NUMBER,22], ""S_STORE_ID""[CHARACTER,16]",1,SEL$4
