PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
12380,11/20/2018 08:46:10,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,17932,17932,100,7200,,,,,,,,2015330669,17869,,,,,1,
12380,11/20/2018 08:46:10,,COUNT,STOPKEY,,,,,,,,,1,0,1,1,,,,,,,,,"<other_xml><info type=""db_version"">12.1.0.2</info><info type=""parse_schema""><![CDATA[""TPCDS1""]]></info><info type=""dynamic_sampling"" note=""y"">2</info><info type=""plan_hash_full"">2808204840</info><info type=""plan_hash"">619052488</info><info type=""plan_hash_2"">2808204840</info><spd><v>16514129711490639199</v><v>8651849978544114012</v><u>10762748272676336162</u><u>12258680254992578956</u><u>9682524743598681852</u><cv>2</cv><cu>3</cu></spd><outline_data><hint><![CDATA[NLJ_BATCHING(@""SEL$2"" ""STORE_SALES""@""SEL$2"")]]></hint><hint><![CDATA[USE_NL(@""SEL$2"" ""STORE_SALES""@""SEL$2"")]]></hint><hint><![CDATA[LEADING(@""SEL$2"" ""DATE_DIM""@""SEL$2"" ""STORE_SALES""@""SEL$2"")]]></hint><hint><![CDATA[INDEX(@""SEL$2"" ""STORE_SALES""@""SEL$2"" (""STORE_SALES"".""SS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$2"" ""DATE_DIM""@""SEL$2"")]]></hint><hint><![CDATA[NLJ_BATCHING(@""SEL$1"" ""WEB_SALES""@""SEL$1"")]]></hint><hint><![CDATA[USE_NL(@""SEL$1"" ""WEB_SALES""@""SEL$1"")]]></hint><hint><![CDATA[LEADING(@""SEL$1"" ""DATE_DIM""@""SEL$1"" ""WEB_SALES""@""SEL$1"")]]></hint><hint><![CDATA[INDEX(@""SEL$1"" ""WEB_SALES""@""SEL$1"" (""WEB_SALES"".""WS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[FULL(@""SEL$1"" ""DATE_DIM""@""SEL$1"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$6"" ""WEB""@""SEL$6"")]]></hint><hint><![CDATA[LEADING(@""SEL$6"" ""STORE""@""SEL$6"" ""WEB""@""SEL$6"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$6"" ""WEB""@""SEL$6"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$6"" ""STORE""@""SEL$6"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$18C33262"" ""from$_subquery$_010""@""SEL$7"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$4"" ""Y""@""SEL$4"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$3"" ""from$_subquery$_005""@""SEL$3"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$7"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$5"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$3"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$4"")]]></hint><hint><![CDATA[MERGE(@""SEL$7"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$18C33262"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$6"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$2"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$1"")]]></hint><hint><![CDATA[ALL_ROWS]]></hint><hint><![CDATA[DB_VERSION('12.1.0.2')]]></hint><hint><![CDATA[OPTIMIZER_FEATURES_ENABLE('12.1.0.2')]]></hint><hint><![CDATA[IGNORE_OPTIM_EMBEDDED_HINTS]]></hint></outline_data></other_xml>",,,,,,ROWNUM<=100,"from$_subquery$_005.""ITEM_SK""[NUMBER,22], ""from$_subquery$_005"".""D_DATE""[VARCHAR2,10], ""from$_subquery$_005"".""WEB_SALES""[NUMBER,22], ""from$_subquery$_005"".""STORE_SALES""[NUMBER,22], ""from$_subquery$_005"".""WEB_CUMULATIVE""[NUMBER,22], ""from$_subquery$_005"".""STORE_CUMULATIVE""[NUMBER,22]",,SEL$3
12380,11/20/2018 08:46:10,,VIEW,,,TPCDS1,,from$_subquery$_005@SEL$3,5,,,,2,1,2,1,17932,14724,1060128,,,,,,,,2015330669,17869,,,,"from$_subquery$_005.""ITEM_SK""[NUMBER,22], ""from$_subquery$_005"".""D_DATE""[VARCHAR2,10], ""from$_subquery$_005"".""WEB_SALES""[NUMBER,22], ""from$_subquery$_005"".""STORE_SALES""[NUMBER,22], ""from$_subquery$_005"".""WEB_CUMULATIVE""[NUMBER,22], ""from$_subquery$_005"".""STORE_CUMULATIVE""[NUMBER,22]",1,SEL$4
12380,11/20/2018 08:46:10,,SORT,ORDER BY STOPKEY,,,,,,,,,3,2,3,1,17932,14724,1060128,,,,,,,,2015330669,17869,1328000,,ROWNUM<=100,"(#keys=2) ""Y"".""ITEM_SK""[NUMBER,22], ""Y"".""D_DATE""[VARCHAR2,10], ""Y"".""STORE_CUMULATIVE""[NUMBER,22], ""Y"".""WEB_CUMULATIVE""[NUMBER,22], ""Y"".""WEB_SALES""[NUMBER,22], ""Y"".""STORE_SALES""[NUMBER,22]",1,SEL$4
12380,11/20/2018 08:46:10,,VIEW,,,TPCDS1,,Y@SEL$4,6,,,,4,3,4,1,17677,14724,1060128,,,,,,,,1970051747,17616,,,"WEB_CUMULATIVE>""STORE_CUMULATIVE""","Y.""ITEM_SK""[NUMBER,22], ""Y"".""D_DATE""[VARCHAR2,10], ""Y"".""WEB_SALES""[NUMBER,22], ""Y"".""STORE_SALES""[NUMBER,22], ""WEB_CUMULATIVE""[NUMBER,22], ""STORE_CUMULATIVE""[NUMBER,22]",1,SEL$18C33262
12380,11/20/2018 08:46:10,,WINDOW,SORT,,,,,,,,,5,4,5,1,17677,14724,971784,,,,,,,,1970051747,17616,1254000,,,"(#keys=2) CASE  WHEN ""WEB"".""ITEM_SK"" IS NOT NULL THEN ""WEB"".""ITEM_SK"" ELSE ""STORE"".""ITEM_SK"" END [22], CASE  WHEN ""WEB"".""D_DATE"" IS NOT NULL THEN ""WEB"".""D_DATE"" ELSE ""STORE"".""D_DATE"" END [10], ""WEB"".""ITEM_SK""[NUMBER,22], ""WEB"".""D_DATE""[VARCHAR2,10], ""WEB"".""CUME_SALES""[NUMBER,22], ""STORE"".""ITEM_SK""[NUMBER,22], ""STORE"".""D_DATE""[VARCHAR2,10], ""STORE"".""CUME_SALES""[NUMBER,22], MAX(""STORE"".""CUME_SALES"") OVER ( PARTITION BY CASE  WHEN ""WEB"".""ITEM_SK"" IS NOT NULL THEN ""WEB"".""ITEM_SK"" ELSE ""STORE"".""ITEM_SK"" END  ORDER BY CASE  WHEN ""WEB"".""D_DATE"" IS NOT NULL THEN ""WEB"".""D_DATE"" ELSE ""STORE"".""D_DATE"" END  ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22], MAX(""WEB"".""CUME_SALES"") OVER ( PARTITION BY CASE  WHEN ""WEB"".""ITEM_SK"" IS NOT NULL THEN ""WEB"".""ITEM_SK"" ELSE ""STORE"".""ITEM_SK"" END  ORDER BY CASE  WHEN ""WEB"".""D_DATE"" IS NOT NULL THEN ""WEB"".""D_DATE"" ELSE ""STORE"".""D_DATE"" END  ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22]",1,SEL$18C33262
12380,11/20/2018 08:46:10,,VIEW,,,SYS,VW_FOJ_0,from$_subquery$_010@SEL$7,10,VIEW,,,6,5,6,1,17444,14724,971784,,,,,,,,1925092964,17384,,,,"WEB.""ITEM_SK""[NUMBER,22], ""WEB"".""D_DATE""[VARCHAR2,10], ""WEB"".""CUME_SALES""[NUMBER,22], ""STORE"".""ITEM_SK""[NUMBER,22], ""STORE"".""D_DATE""[VARCHAR2,10], ""STORE"".""CUME_SALES""[NUMBER,22]",1,SEL$6
12380,11/20/2018 08:46:10,,HASH JOIN,FULL OUTER,,,,,,,,,7,6,7,1,17444,14724,971784,,,,,,,,1925092964,17384,,"WEB.""ITEM_SK""=""STORE"".""ITEM_SK"" AND ""WEB"".""D_DATE""=""STORE"".""D_DATE""",,"(#keys=2) ""STORE"".""ITEM_SK""[NUMBER,22], ""WEB"".""ITEM_SK""[NUMBER,22], ""STORE"".""D_DATE""[VARCHAR2,10], ""WEB"".""D_DATE""[VARCHAR2,10], ""STORE"".""CUME_SALES""[NUMBER,22], ""WEB"".""CUME_SALES""[NUMBER,22]",1,SEL$6
12380,11/20/2018 08:46:10,,VIEW,,,TPCDS1,,STORE@SEL$6,9,,,,8,7,8,1,12254,12932,426756,,,,,,,,1512371329,12207,,,,"STORE.""ITEM_SK""[NUMBER,22], ""STORE"".""D_DATE""[VARCHAR2,10], ""STORE"".""CUME_SALES""[NUMBER,22]",1,SEL$2
12380,11/20/2018 08:46:10,,WINDOW,NOSORT,,,,,,,,,9,8,9,1,12254,12932,465552,,,,,,,,1512371329,12207,,,,"(#keys=2) ""SS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""SS_SALES_PRICE"")[22], SUM(SUM(""SS_SALES_PRICE"")) OVER ( PARTITION BY ""SS_ITEM_SK"" ORDER BY ""D_DATE"" ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22]",1,SEL$2
