PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13128,02/27/2019 10:37:39,,SELECT STATEMENT,,,,,,,,ALL_ROWS,,0,,0,17751,17751,10000,640000,,,,,,,,558601161,17734,,,,,1,
13128,02/27/2019 10:37:39,,COUNT,STOPKEY,,,,,,,,,1,0,1,1,,,,,,,,,"<other_xml><info type=""db_version"">12.1.0.2</info><info type=""parse_schema""><![CDATA[""TPCDS100""]]></info><info type=""dynamic_sampling"" note=""y"">2</info><info type=""plan_hash_full"">912563487</info><info type=""plan_hash"">651706366</info><info type=""plan_hash_2"">912563487</info><spd><u>1587174641643030769</u><cv>0</cv><cu>1</cu></spd><outline_data><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$193D1E52"" ""WEB_SALES""@""SEL$9"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$193D1E52"" ""WEB_SALES""@""SEL$9"" (""WEB_SALES"".""WS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[USE_NL(@""SEL$0ED21EC5"" ""WEB_SALES""@""SEL$8"")]]></hint><hint><![CDATA[LEADING(@""SEL$0ED21EC5"" ""WEB_RETURNS""@""SEL$8"" ""WEB_SALES""@""SEL$8"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$0ED21EC5"" ""WEB_SALES""@""SEL$8"" (""WEB_SALES"".""WS_ITEM_SK"" ""WEB_SALES"".""WS_ORDER_NUMBER""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$0ED21EC5"" ""WEB_RETURNS""@""SEL$8"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$0ED21EC5"" ""WEB_RETURNS""@""SEL$8"" (""WEB_RETURNS"".""WR_RETURNED_DATE_SK""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$693A5C0E"" ""CATALOG_SALES""@""SEL$5"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$693A5C0E"" ""CATALOG_SALES""@""SEL$5"" (""CATALOG_SALES"".""CS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$1FB8A168"" ""CATALOG_RETURNS""@""SEL$6"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$1FB8A168"" ""CATALOG_RETURNS""@""SEL$6"" (""CATALOG_RETURNS"".""CR_RETURNED_DATE_SK""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$661FCD0D"" ""STORE_SALES""@""SEL$2"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$661FCD0D"" ""STORE_SALES""@""SEL$2"" (""STORE_SALES"".""SS_SOLD_DATE_SK""))]]></hint><hint><![CDATA[BATCH_TABLE_ACCESS_BY_ROWID(@""SEL$A8E2213E"" ""STORE_RETURNS""@""SEL$3"")]]></hint><hint><![CDATA[INDEX_RS_ASC(@""SEL$A8E2213E"" ""STORE_RETURNS""@""SEL$3"" (""STORE_RETURNS"".""SR_RETURNED_DATE_SK""))]]></hint><hint><![CDATA[USE_HASH_AGGREGATION(@""SEL$AB9ACB29"")]]></hint><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$AB9ACB29"" ""STORE""@""SEL$1"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$AB9ACB29"" ""STORE""@""SEL$1"")]]></hint><hint><![CDATA[USE_NL(@""SEL$AB9ACB29"" ""SALESRETURNS""@""SEL$1"")]]></hint><hint><![CDATA[LEADING(@""SEL$AB9ACB29"" ""DATE_DIM""@""SEL$1"" ""SALESRETURNS""@""SEL$1"" ""STORE""@""SEL$1"")]]></hint><hint><![CDATA[FULL(@""SEL$AB9ACB29"" ""STORE""@""SEL$1"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$AB9ACB29"" ""SALESRETURNS""@""SEL$1"")]]></hint><hint><![CDATA[FULL(@""SEL$AB9ACB29"" ""DATE_DIM""@""SEL$1"")]]></hint><hint><![CDATA[USE_HASH_AGGREGATION(@""SEL$6BDAA6B2"")]]></hint><hint><![CDATA[SWAP_JOIN_INPUTS(@""SEL$6BDAA6B2"" ""CATALOG_PAGE""@""SEL$4"")]]></hint><hint><![CDATA[USE_HASH(@""SEL$6BDAA6B2"" ""CATALOG_PAGE""@""SEL$4"")]]></hint><hint><![CDATA[USE_NL(@""SEL$6BDAA6B2"" ""SALESRETURNS""@""SEL$4"")]]></hint><hint><![CDATA[LEADING(@""SEL$6BDAA6B2"" ""DATE_DIM""@""SEL$4"" ""SALESRETURNS""@""SEL$4"" ""CATALOG_PAGE""@""SEL$4"")]]></hint><hint><![CDATA[FULL(@""SEL$6BDAA6B2"" ""CATALOG_PAGE""@""SEL$4"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$6BDAA6B2"" ""SALESRETURNS""@""SEL$4"")]]></hint><hint><![CDATA[FULL(@""SEL$6BDAA6B2"" ""DATE_DIM""@""SEL$4"")]]></hint><hint><![CDATA[USE_HASH_AGGREGATION(@""SEL$4574DF00"")]]></hint><hint><![CDATA[NLJ_BATCHING(@""SEL$4574DF00"" ""WEB_SITE""@""SEL$7"")]]></hint><hint><![CDATA[USE_NL(@""SEL$4574DF00"" ""WEB_SITE""@""SEL$7"")]]></hint><hint><![CDATA[USE_NL(@""SEL$4574DF00"" ""SALESRETURNS""@""SEL$7"")]]></hint><hint><![CDATA[LEADING(@""SEL$4574DF00"" ""DATE_DIM""@""SEL$7"" ""SALESRETURNS""@""SEL$7"" ""WEB_SITE""@""SEL$7"")]]></hint><hint><![CDATA[INDEX(@""SEL$4574DF00"" ""WEB_SITE""@""SEL$7"" (""WEB_SITE"".""WEB_SITE_SK""))]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$4574DF00"" ""SALESRETURNS""@""SEL$7"")]]></hint><hint><![CDATA[FULL(@""SEL$4574DF00"" ""DATE_DIM""@""SEL$7"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$12"" ""X""@""SEL$12"")]]></hint><hint><![CDATA[NO_ACCESS(@""SEL$11"" ""from$_subquery$_018""@""SEL$11"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$8"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$10"")]]></hint><hint><![CDATA[ANSI_REARCH(@""SEL$8"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$82B3A4B9"")]]></hint><hint><![CDATA[ANSI_REARCH(@""SEL$10"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$0CACF1BE"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$7"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$15"")]]></hint><hint><![CDATA[MERGE(@""SEL$7"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$4574DF00"")]]></hint><hint><![CDATA[OUTLINE(@""SET$3"")]]></hint><hint><![CDATA[MERGE(@""SEL$82B3A4B9"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$17FAC843"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$9"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$4"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$14"")]]></hint><hint><![CDATA[MERGE(@""SEL$4"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$6BDAA6B2"")]]></hint><hint><![CDATA[OUTLINE(@""SET$2"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$6"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$5"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$13"")]]></hint><hint><![CDATA[MERGE(@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$AB9ACB29"")]]></hint><hint><![CDATA[OUTLINE(@""SET$1"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$3"")]]></hint><hint><![CDATA[OUTLINE(@""SEL$2"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$11"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$12"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SET$4"")]]></hint><hint><![CDATA[MERGE(@""SEL$7"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$4574DF00"")]]></hint><hint><![CDATA[OLD_PUSH_PRED(@""SEL$4574DF00"" ""SALESRETURNS""@""SEL$7"" (""WEB_RETURNS"".""WR_RETURNED_DATE_SK""))]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SET$61667F90"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$0ED21EC5"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$193D1E52"")]]></hint><hint><![CDATA[MERGE(@""SEL$4"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$6BDAA6B2"")]]></hint><hint><![CDATA[OLD_PUSH_PRED(@""SEL$6BDAA6B2"" ""SALESRETURNS""@""SEL$4"" (""CATALOG_RETURNS"".""CR_RETURNED_DATE_SK""))]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SET$7BE537C4"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$1FB8A168"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$693A5C0E"")]]></hint><hint><![CDATA[MERGE(@""SEL$1"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$AB9ACB29"")]]></hint><hint><![CDATA[OLD_PUSH_PRED(@""SEL$AB9ACB29"" ""SALESRETURNS""@""SEL$1"" (""STORE_RETURNS"".""SR_RETURNED_DATE_SK""))]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SET$AD7CC163"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$A8E2213E"")]]></hint><hint><![CDATA[OUTLINE_LEAF(@""SEL$661FCD0D"")]]></hint><hint><![CDATA[ALL_ROWS]]></hint><hint><![CDATA[DB_VERSION('12.1.0.2')]]></hint><hint><![CDATA[OPTIMIZER_FEATURES_ENABLE('12.1.0.2')]]></hint><hint><![CDATA[IGNORE_OPTIM_EMBEDDED_HINTS]]></hint></outline_data></other_xml>",,,,,,ROWNUM<=10000,"from$_subquery$_018.""CHANNEL""[VARCHAR2,15], ""from$_subquery$_018"".""ID""[VARCHAR2,28], ""from$_subquery$_018"".""SALES""[NUMBER,22], ""from$_subquery$_018"".""RETURNS""[NUMBER,22], ""from$_subquery$_018"".""PROFIT""[NUMBER,22]",,SEL$11
13128,02/27/2019 10:37:39,,VIEW,,,TPCDS100,,from$_subquery$_018@SEL$11,18,,,,2,1,2,1,17751,20603,1318592,,,,,,,,558601161,17734,,,,"from$_subquery$_018.""CHANNEL""[VARCHAR2,15], ""from$_subquery$_018"".""ID""[VARCHAR2,28], ""from$_subquery$_018"".""SALES""[NUMBER,22], ""from$_subquery$_018"".""RETURNS""[NUMBER,22], ""from$_subquery$_018"".""PROFIT""[NUMBER,22]",1,SEL$12
13128,02/27/2019 10:37:39,,SORT,GROUP BY ROLLUP,,,,,,,,,3,2,3,1,17751,20603,1318592,,,,,,,,558601161,17734,,,,"(#keys=2) ""CHANNEL""[VARCHAR2,15], ""ID""[VARCHAR2,28], SUM(""PROFIT"")[22], SUM(""RETURNS"")[22], SUM(""SALES"")[22], SYSDEF[4]",1,SEL$12
13128,02/27/2019 10:37:39,,VIEW,,,TPCDS100,,X@SEL$12,19,,,,4,3,4,1,17750,20603,1318592,,,,,,,,513218925,17734,,,,"CHANNEL[VARCHAR2,15], ""ID""[VARCHAR2,28], ""SALES""[NUMBER,22], ""RETURNS""[NUMBER,22], ""PROFIT""[NUMBER,22]",1,SET$4
13128,02/27/2019 10:37:39,,UNION-ALL,,,,,,,,,,5,4,5,1,,,,,,,,,,,,,,,,"STRDEF[15], STRDEF[28], STRDEF[22], STRDEF[22], STRDEF[22]",,SET$4
13128,02/27/2019 10:37:39,,HASH,GROUP BY,,,,,,,,,6,5,6,1,9463,201,23316,,,,,,,,223213541,9456,,,,"(#keys=1) ""S_STORE_ID""[CHARACTER,16], SUM(""SALES_PRICE"")[22], SUM(""RETURN_AMT"")[22], SUM(""NET_LOSS"")[22], SUM(""PROFIT"")[22]",1,SEL$AB9ACB29
13128,02/27/2019 10:37:39,,HASH JOIN,,,,,,,,,,7,6,7,1,9459,112050,12997800,,,,,,,,106453620,9456,,"STORE_SK=""S_STORE_SK""",,"(#keys=1) ""S_STORE_SK""[NUMBER,22], ""STORE_SK""[NUMBER,22], ""S_STORE_ID""[CHARACTER,16], ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""NET_LOSS""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22]",1,
13128,02/27/2019 10:37:39,,TABLE ACCESS,FULL,,TPCDS100,STORE,STORE@SEL$1,5,TABLE,ANALYZED,,8,7,8,1,7,402,8442,,,,,,,,403729,7,,,,"(rowset=200) ""S_STORE_SK""[NUMBER,22], ""S_STORE_ID""[CHARACTER,16]",1,SEL$AB9ACB29
13128,02/27/2019 10:37:39,,NESTED LOOPS,,,,,,,,,,9,7,8,2,9452,112050,10644750,,,,,,,,94184591,9449,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""STORE_SK""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,
